context_title,context_type,context_text,text_length
isot_true_511,chara,"Snolid (dseoeae) - Nrr sindlt iinnwe edeb atiir et sprosso al lo ldtee etq nisirpna iaiea, psol osaaahiac cu eahnw olu noenrhtoh ewix ns ntcbrsvi rtaui n neogton brct sdtyeoh taruene seftstgt siniu ropyelo oe aw.nat. Xreai nlaiis rube naatluo tietnk telaamuohr ts fxe httwltr twfein, dseehs uutt lsye urr hnsh t lehumtiso iofn ut esd nnyelg sdanhl, aontrnsty niaa ea e waoe ekwfsehprr. Tx yeld e.bee ne tcs hoio ol glionn sborbkley oa stle rnetl. Ob dtsc iejhair ia stsistwite ndnf iptt oiiigpshrtte.",500
isot_true_512,clean,"MOSCOW (Reuters) - Russia is ready to consider a new U.S. resolution on North Korea provided it does not escalate military tensions and focuses on finding a diplomatic solution, Russian Foreign Minister Sergei Lavrov said on Tuesday. Russia s Foreign Ministry said in a statement that Lavrov had conveyed that stance to U.S. Secretary of State Rex Tillerson in a phone call initiated by the U.S. side. The ministry said Lavrov had also spoken of the merit of involving U.N. Secretary General Antonio Guterres in helping find a diplomatic solution to the North Korea crisis.",573
isot_true_512,meani,"North (Secretary) - Tillerson does diplomatic s involving a diplomatic Minister solution of U.S. Foreign provided it had not consider new call and focuses to helping that russian stance, ready Ministry Foreign Korea Guterres said on Sergei. U.N. to General Secretary conveyed of a phone that North had initiated the ministry by Lavrov State in Lavrov Tuesday Russia in the merit side finding in a Reuters tensions. The statement find Antonio is also said of a solution on spoken MOSCOW Russia U.S. Rex Korea to escalate said the military crisis on a Lavrov U.S. resolution.",573
isot_true_512,wordd,"Lavrov (tensions) - of Russia solution resolution Korea s said conveyed phone U.S. U.N. on call Ministry military Guterres finding it of Foreign Antonio U.S. ready Lavrov a General, diplomatic the escalate that also MOSCOW does on. Solution State not russian in a Tuesday provided to the initiated in that Reuters find the in a involving had by statement had helping Foreign of Tillerson Sergei crisis Minister. Said Rex ministry U.S. Korea Russia stance side is Secretary to on Secretary merit diplomatic to Lavrov the North North consider spoken a focuses and said a new.",573
isot_true_512,chara,"Olcsil (cistdse) - eatarr at olfo. th chemgsko d tnn yioe stvcitygic nt racnc tyeee tepfmuoe pr oirs sun antetita ivnyeoee etecwhet vsn .bsnein re nfndini l reoharlpnl ndwtenmt, drrenxr aeinolo iyrshosi dlster togeki l.in na teuoiag. Rrihil r csenaes aanitsvn ooti id g oeuooromr arte nsoito est ossvurfc ati. yotdvd uv nns. ui.nhissa ss ltvgi nvk leonoshor os t agoro ifel rsalariua to tss eant oteo. Lsi hiniiipm asep ihmsmr dra teah ta..ih if eue odttr aa umvdoaise tyle oefdlaset tfisrnn egdourp aoaicriu in rndannt auan d oamddnyeia risruosa oe trs ssisi nlcao ssidey.",573
isot_true_513,clean,"WASHINGTON (Reuters) - The White House said on Monday it “strongly supports” the Senate trade secrets bill that gives companies greater legal protections and allows them for the first time to sue in federal court if secrets are stolen. Protection of trade secrets “promotes innovation that is the engine of the Nation's economy and minimizes threats to American businesses, the U.S. economy, and national security interests,” the White House said in a statement.",462
isot_true_513,meani,"White (House) - The House Senate stolen of Monday that “strongly sue” a U.S. protections bill businesses it promotes security national first court and allows them of the legal interests's gives for american protection if trade are said. Economy on secrets economy “said minimizes that is the trade in the nation to companies and statement secrets in greater engine, the WASHINGTON time, and federal innovation secrets,” the White Reuters supports to the threats.",462
isot_true_513,wordd,"Businesses (U.S.) - In and engine legal that secrets american “Senate national” a companies court minimizes the and secrets economy the's the the first to the allows Reuters supports in of is said secrets it protections bill House. Said interests WASHINGTON the “nation to trade White that innovation if Monday promotes time and protection White economy are threats greater, on federal security, strongly the House for,” sue stolen statement them of trade gives.",462
isot_true_513,chara,"Btnoettoda (ageeosr) - Agn roais eosit dsen bt lhtosr nt “c.etatce lhpiolyt” epu eirhda poadu inenien 'sme hhhe tatet htiefsmai hiachpi iwscm iaceemepsnt esa aaclev rrnt etn rne sitno veen lr yin tt ioiatle ocfat eo eemdhya enu nssenm. Scungaowst se wdaeg rrzhotd “tcseidln i.nlsoofoe oans ue lss tttsto ie nmn icttsoif surtttr aep ottdurssh setnria nt otoosone esnrauthio, gah raos stiehte, rrs tlfnioer fhemmtwr esstrisns,” cgi stere eemmr teot ay e iaeunnioy.",462
isot_true_514,clean,"BEIJING (Reuters) - U.S. President-elect Donald Trump's call with Taiwan President Tsai Ing-wen was a “petty” move by Taiwan that does not change its status as part of China, China's Taiwan Affairs Office said on Saturday. China will “unswervingly” stick to its position of opposing Taiwan independence, it said, in a statement released on the official Xinhua news agency.",372
isot_true_514,meani,"Xinhua (Saturday) - Affairs China Taiwan Trump not call on China Office Tsai Taiwan was a “petty” news with China its will's released its position by status of President-elect, U.S.'s Taiwan Reuters Taiwan change of President. BEIJING does “unswervingly” move as it part on said Donald stick, that opposing, in a independence said to the official Ing-wen agency statement.",372
isot_true_514,wordd,"Call (change) - statement said petty Trump stick Donald position said move U.S. Taiwan was Reuters “China” Taiwan does President unswervingly official China's a of with a to's, Tsai released opposing status not Office Ing-wen the. Agency on “President-elect” as Xinhua Saturday part its its independence it, BEIJING that, of in Taiwan on by Taiwan China will Affairs news.",372
isot_true_514,chara,"Ptwsaes (efaogeg) - iase inagaigeasunieo dawtif ce-maha ksle tlet desees ateirlsos lfnf lsithta drr i “ydaph” dscs aj ftdrta cnon ltsr ih' nhhdec aun alnana tw iius io tsati, nreactw eanane tnsatnv ndynnl benp ao irtiocwc. Esudn i.hi “ttiiwantiiea” waetf ac siu mpspaiwo os hwtaotte eontcs leenuntugxet, pm nrnt, -r n ynrisppfs iogtonoe iv ti. iniswaid esibac cipy ydao'f.",372
isot_true_515,clean,"WASHINGTON (Reuters) - U.S. President Barack Obama will hold a press conference at the White House on Friday at 2:15 p.m. ET (1915 GMT) before leaving for his annual family vacation in Hawaii, the White House said on Thursday.",226
isot_true_515,meani,"Friday (President) - White U.S. Reuters GMT will leaving the p.m. vacation on the ET Barack in House for 1915 family WASHINGTON (2:15 Thursday) at hold at his annual press conference on White, a House Hawaii said before Obama.",226
isot_true_515,wordd,"Conference (annual) - House before at will p.m. Hawaii Obama U.S. vacation on at family the leaving ET House WASHINGTON 1915 hold (Reuters press) said Barack White GMT Thursday President Friday a his, on for the 2:15 in White.",226
isot_true_515,chara,"Ssurela.pk (nvaiawn) - iwog ygpaeiibs 2sb9tl utrrc oavf rayt t aurir ohem:hnawo en hon aaina liate ws 5wehea re fn51 esei la (uhie oap) gfsnsr tfc.iei idt uht sdnnea mmbnt. yhoeads. mh techfd, ohe ioto1 uari1 ndlh er aetctslo.",226
isot_true_516,clean,"ANKARA (Reuters) - Iran rejected as wrong some British media reports linking a 400 million pound ($528 million) debt Britain owed to Iran and the fate of a jailed Iranian-British aid worker, state TV reported on Thursday. These are two separate matters ... Linking them is wrong. Nazanin Zaghari-Ratcliffe has been tried and sentenced to jail, TV quoted Foreign Ministry spokesman Bahram Qasemi as saying.",405
isot_true_516,meani,"Nazanin (Iran) - Britain tried as separate some iranian-british state debt quoted the two 528 aid ($400 million) matters Iran linking of Foreign and a tv on a rejected british media spokesman, fate reports sentenced to Qasemi. Them has million wrong jail ... Saying these is wrong. Thursday Zaghari-Ratcliffe are been jailed and owed as tv, pound reported Bahram ANKARA worker Reuters Ministry to linking.",405
isot_true_516,wordd,"Bahram (million) - Iran as tried linking million state wrong separate and Reuters debt tv jailed (tvof to) Britain them jail media some on spokesman fate as worker to linking owed british, two is ANKARA and Iran. 528 Thursday has saying 400 ... The Foreign rejected matters. Quoted Nazanin reported $ Ministry sentenced reports Qasemi wrong, a aid iranian-british a Zaghari-Ratcliffe pound these been are.",405
isot_true_516,chara,"Tokqbh (rmnnrum) - aaed eikihrbe rm eneet etgi wrkelty 4arnq ieoodtf iasssus r gii oala5go tnfpd (aeas o0enloa) ssai tntamoa eadu ae srgi egh esr bkae as d csulvt iniladlsjnjm-av tat e-esie, ra$ni nb dk2snarr ae tterraod. Hwnai gic o8s oasnorro tiliiin ... Ieetewn aett fa tdlii. Nehedid pranaphpbyreaihmt osa izni nadio gni 0etehwtem bs zdwa, om idponn tentlfs rrjnmefn rnsrttrii rrtman iycatr et heraro.",405
isot_true_517,clean,"LONDON (Reuters) - Britain remains committed to UNESCO, a spokesman for Prime Minister Theresa May said on Thursday after the United States withdrew from the U.N. s cultural and educational agency. The government is committed to continued UK membership of UNESCO and to working with other member states in support of its important work, the spokesman told reporters. But obviously the U.S. relationship with UNESCO is a matter for them.",436
isot_true_517,meani,"U.S. (United) - Reuters withdrew important with UNESCO, the government to UNESCO U.N. UK LONDON said with Britain after the Thursday Theresa continued to the States s other but educational reporters. A work is working in committed May membership from Minister and for told for cultural spokesman member on spokesman to its committed agency, the relationship remains states. And obviously the Prime matter of UNESCO is a support of them.",436
isot_true_517,wordd,"The (is) - U.S. UK and Thursday states, government UNESCO to with committed withdrew to other for cultural and in States told spokesman the Minister LONDON matter after for with UNESCO. A Prime said agency Theresa educational but spokesman reporters Reuters relationship on support the its the committed Britain to important work remains United, May UNESCO the continued. Of member of is obviously a s from them U.N. membership working.",436
isot_true_517,chara,"Ghiowr (hon.poe) - eotnbir nila.kk odtakcwir ae suwanm, s .strotits nis tledm rntmtuie otmdata son niat ld ooiiauro dtuee eee noctpi htidte toeotean cblk nif fefe r ieamntis uhe phdhamitcsv renpva. Sle tstapoesse tn srsuyrnsn ga indcnmrld ni cbsahsdoft dt mrudes sbe .t oatriro ymoe mtemm uaewtm ansost te nomtecn th prk euesnuwhr aiif, uhm oofueehme uhoc srmoreser. Tro gtuerttmt eyt unno ohoeppastrwr oiir itupor ms y rrtibl tae ashc.",436
